Country/Region,Date,Cases,Death,StartDate,days,CasesLog,DeathLog,CFR,dateStr,CFRStr
"Korea, South",2020-02-24,833.0,8.0,2020-02-19,5,6.726233402358747,2.1972245773362196,0.009603840383692632,02/24,0.96%
"Korea, South",2020-02-25,977.0,10.0,2020-02-19,6,6.885509670034818,2.3978952727983707,0.01023541348665164,02/25,1.02%
"Korea, South",2020-02-26,1261.0,12.0,2020-02-19,7,7.140453043101158,2.5649493574615367,0.009516256184277861,02/26,0.95%
"Korea, South",2020-02-27,1766.0,13.0,2020-02-19,8,7.4770384723196965,2.6390573296152584,0.007361267986338166,02/27,0.73%
"Korea, South",2020-02-28,2337.0,13.0,2020-02-19,9,7.757051142032013,2.6390573296152584,0.0055626869677925985,02/28,0.55%
"Korea, South",2020-02-29,3150.0,16.0,2020-02-19,10,8.055475141757274,2.833213344056216,0.005079364918115399,02/29,0.50%
"Korea, South",2020-03-01,3736.0,17.0,2020-02-19,11,8.226038429485484,2.8903717578961645,0.004550321077346866,03/01,0.45%
"Korea, South",2020-03-02,4335.0,28.0,2020-02-19,12,8.374707543119483,3.367295829986474,0.006459054060921475,03/02,0.64%
"Korea, South",2020-03-03,5186.0,28.0,2020-02-19,13,8.553910774351401,3.367295829986474,0.005399151457787283,03/03,0.53%
"Korea, South",2020-03-04,5621.0,35.0,2020-02-19,14,8.634442751466477,3.58351893845611,0.006226649951491728,03/04,0.62%
"Korea, South",2020-03-05,6088.0,35.0,2020-02-19,15,8.714239143608575,3.58351893845611,0.005749014360233009,03/05,0.57%
"Korea, South",2020-03-06,6593.0,42.0,2020-02-19,16,8.793915423631676,3.7612001156935624,0.006370392744268273,03/06,0.63%
"Korea, South",2020-03-07,7041.0,44.0,2020-02-19,17,8.859647499714997,3.8066624897703196,0.006249112253243683,03/07,0.62%
"Korea, South",2020-03-08,7314.0,50.0,2020-02-19,18,8.897682313454224,3.9318256327243257,0.0068362044457724305,03/08,0.68%
"Korea, South",2020-03-09,7478.0,53.0,2020-02-19,19,8.919854372191667,3.9889840465642745,0.007087456444404166,03/09,0.70%
"Korea, South",2020-03-10,7513.0,54.0,2020-02-19,20,8.924523226133914,4.007333185232471,0.007187541498901351,03/10,0.71%
"Korea, South",2020-03-11,7755.0,60.0,2020-02-19,21,8.956222016362542,4.110873864173311,0.0077369438073895055,03/11,0.77%
"Korea, South",2020-03-12,7869.0,66.0,2020-02-19,22,8.970813341411448,4.204692619390966,0.008387342630736528,03/12,0.83%
"Korea, South",2020-03-13,7979.0,66.0,2020-02-19,23,8.984693690443855,4.204692619390966,0.00827171314360555,03/13,0.82%
"Korea, South",2020-03-14,8086.0,72.0,2020-02-19,24,8.998013113095823,4.290459441148391,0.008904278890622324,03/14,0.89%
"Korea, South",2020-03-15,8162.0,75.0,2020-02-19,25,9.007367027451355,4.330733340286331,0.009188924170682134,03/15,0.91%
"Korea, South",2020-03-16,8236.0,75.0,2020-02-19,26,9.016391478941248,4.330733340286331,0.009106362201234069,03/16,0.91%
"Korea, South",2020-03-17,8320.0,81.0,2020-02-19,27,9.02653771890043,4.406719247264253,0.00973557680606278,03/17,0.97%
"Korea, South",2020-03-18,8413.0,84.0,2020-02-19,28,9.037652264150466,4.442651256490317,0.009984547605080857,03/18,0.99%
"Korea, South",2020-03-19,8565.0,91.0,2020-02-19,29,9.055556158175316,4.5217885770490405,0.010624635018976826,03/19,1.06%
"Korea, South",2020-03-20,8652.0,94.0,2020-02-19,30,9.06566136060674,4.553876891600541,0.010864539865181001,03/20,1.08%
Spain,2020-02-01,1.0,0.0,2020-03-02,-30,0.6931471805599453,0.0,0.0,02/01,0.0%
Spain,2020-02-02,1.0,0.0,2020-03-02,-29,0.6931471805599453,0.0,0.0,02/02,0.0%
Spain,2020-02-03,1.0,0.0,2020-03-02,-28,0.6931471805599453,0.0,0.0,02/03,0.0%
Spain,2020-02-04,1.0,0.0,2020-03-02,-27,0.6931471805599453,0.0,0.0,02/04,0.0%
Spain,2020-02-05,1.0,0.0,2020-03-02,-26,0.6931471805599453,0.0,0.0,02/05,0.0%
Spain,2020-02-06,1.0,0.0,2020-03-02,-25,0.6931471805599453,0.0,0.0,02/06,0.0%
Spain,2020-02-07,1.0,0.0,2020-03-02,-24,0.6931471805599453,0.0,0.0,02/07,0.0%
Spain,2020-02-08,1.0,0.0,2020-03-02,-23,0.6931471805599453,0.0,0.0,02/08,0.0%
Spain,2020-02-09,2.0,0.0,2020-03-02,-22,1.0986122886681098,0.0,0.0,02/09,0.0%
Spain,2020-02-10,2.0,0.0,2020-03-02,-21,1.0986122886681098,0.0,0.0,02/10,0.0%
Spain,2020-02-11,2.0,0.0,2020-03-02,-20,1.0986122886681098,0.0,0.0,02/11,0.0%
Spain,2020-02-12,2.0,0.0,2020-03-02,-19,1.0986122886681098,0.0,0.0,02/12,0.0%
Spain,2020-02-13,2.0,0.0,2020-03-02,-18,1.0986122886681098,0.0,0.0,02/13,0.0%
Spain,2020-02-14,2.0,0.0,2020-03-02,-17,1.0986122886681098,0.0,0.0,02/14,0.0%
Spain,2020-02-15,2.0,0.0,2020-03-02,-16,1.0986122886681098,0.0,0.0,02/15,0.0%
Spain,2020-02-16,2.0,0.0,2020-03-02,-15,1.0986122886681098,0.0,0.0,02/16,0.0%
Spain,2020-02-17,2.0,0.0,2020-03-02,-14,1.0986122886681098,0.0,0.0,02/17,0.0%
Spain,2020-02-18,2.0,0.0,2020-03-02,-13,1.0986122886681098,0.0,0.0,02/18,0.0%
Spain,2020-02-19,2.0,0.0,2020-03-02,-12,1.0986122886681098,0.0,0.0,02/19,0.0%
Spain,2020-02-20,2.0,0.0,2020-03-02,-11,1.0986122886681098,0.0,0.0,02/20,0.0%
Spain,2020-02-21,2.0,0.0,2020-03-02,-10,1.0986122886681098,0.0,0.0,02/21,0.0%
Spain,2020-02-22,2.0,0.0,2020-03-02,-9,1.0986122886681098,0.0,0.0,02/22,0.0%
Spain,2020-02-23,2.0,0.0,2020-03-02,-8,1.0986122886681098,0.0,0.0,02/23,0.0%
Spain,2020-02-24,2.0,0.0,2020-03-02,-7,1.0986122886681098,0.0,0.0,02/24,0.0%
Spain,2020-02-25,6.0,0.0,2020-03-02,-6,1.9459101490553132,0.0,0.0,02/25,0.0%
Spain,2020-02-26,13.0,0.0,2020-03-02,-5,2.6390573296152584,0.0,0.0,02/26,0.0%
Spain,2020-02-27,15.0,0.0,2020-03-02,-4,2.772588722239781,0.0,0.0,02/27,0.0%
Spain,2020-02-28,32.0,0.0,2020-03-02,-3,3.4965075614664802,0.0,0.0,02/28,0.0%
Spain,2020-02-29,45.0,0.0,2020-03-02,-2,3.828641396489095,0.0,0.0,02/29,0.0%
Spain,2020-03-01,84.0,0.0,2020-03-02,-1,4.442651256490317,0.0,0.0,03/01,0.0%
Spain,2020-03-02,120.0,0.0,2020-03-02,0,4.795790545596741,0.0,0.0,03/02,0.0%
Spain,2020-03-03,165.0,1.0,2020-03-02,1,5.111987788356544,0.6931471805599453,0.006060602387513704,03/03,0.60%
Spain,2020-03-04,222.0,2.0,2020-03-02,2,5.407171771460119,1.0986122886681098,0.00900900495089867,03/04,0.90%
Spain,2020-03-05,259.0,3.0,2020-03-02,3,5.560681631015528,1.3862943611198906,0.011583007110808067,03/05,1.15%
Spain,2020-03-06,400.0,5.0,2020-03-02,4,5.993961427306569,1.791759469228055,0.012499996875000781,03/06,1.24%
Spain,2020-03-07,500.0,10.0,2020-03-02,5,6.2166061010848646,2.3978952727983707,0.0199999960000008,03/07,1.99%
Spain,2020-03-08,673.0,17.0,2020-03-02,6,6.513230110912307,2.8903717578961645,0.025260025964334923,03/08,2.52%
Spain,2020-03-09,1073.0,28.0,2020-03-02,7,6.97914527506881,3.367295829986474,0.02609505814584733,03/09,2.60%
Spain,2020-03-10,1695.0,35.0,2020-03-02,8,7.4360278163518485,3.58351893845611,0.020648966333394317,03/10,2.06%
Spain,2020-03-11,2277.0,54.0,2020-03-02,9,7.731053144007127,4.007333185232471,0.023715413978242686,03/11,2.37%
Spain,2020-03-12,2277.0,55.0,2020-03-02,10,7.731053144007127,4.02535169073515,0.024154588311173106,03/12,2.41%
Spain,2020-03-13,5232.0,133.0,2020-03-02,11,8.562740006372207,4.897839799950911,0.025420488810770473,03/13,2.54%
Spain,2020-03-14,6391.0,195.0,2020-03-02,12,8.76280248744611,5.278114659230517,0.030511656540265112,03/14,3.05%
Spain,2020-03-15,7798.0,289.0,2020-03-02,13,8.961750799330497,5.66988092298052,0.03706078434135952,03/15,3.70%
Spain,2020-03-16,9942.0,342.0,2020-03-02,14,9.204624064980074,5.8377304471659395,0.03439951685375662,03/16,3.43%
Spain,2020-03-17,11748.0,533.0,2020-03-02,15,9.371523409567573,6.280395838960195,0.04536942419671924,03/17,4.53%
Spain,2020-03-18,13910.0,623.0,2020-03-02,16,9.54043517305957,6.436150368369428,0.04478792203603219,03/18,4.47%
Spain,2020-03-19,17963.0,830.0,2020-03-02,17,9.796125034207629,6.7226297948554485,0.04620609003949178,03/19,4.62%
Spain,2020-03-20,20410.0,1043.0,2020-03-02,18,9.923829250194043,6.950814768442584,0.05110240053355022,03/20,5.11%
US,2020-01-22,1.0,0.0,2020-02-27,-36,0.6931471805599453,0.0,0.0,01/22,0.0%
US,2020-01-23,1.0,0.0,2020-02-27,-35,0.6931471805599453,0.0,0.0,01/23,0.0%
US,2020-01-24,2.0,0.0,2020-02-27,-34,1.0986122886681098,0.0,0.0,01/24,0.0%
US,2020-01-25,2.0,0.0,2020-02-27,-33,1.0986122886681098,0.0,0.0,01/25,0.0%
US,2020-01-26,5.0,0.0,2020-02-27,-32,1.791759469228055,0.0,0.0,01/26,0.0%
US,2020-01-27,5.0,0.0,2020-02-27,-31,1.791759469228055,0.0,0.0,01/27,0.0%
US,2020-01-28,5.0,0.0,2020-02-27,-30,1.791759469228055,0.0,0.0,01/28,0.0%
US,2020-01-29,5.0,0.0,2020-02-27,-29,1.791759469228055,0.0,0.0,01/29,0.0%
US,2020-01-30,5.0,0.0,2020-02-27,-28,1.791759469228055,0.0,0.0,01/30,0.0%
US,2020-01-31,7.0,0.0,2020-02-27,-27,2.0794415416798357,0.0,0.0,01/31,0.0%
US,2020-02-01,8.0,0.0,2020-02-27,-26,2.1972245773362196,0.0,0.0,02/01,0.0%
US,2020-02-02,8.0,0.0,2020-02-27,-25,2.1972245773362196,0.0,0.0,02/02,0.0%
US,2020-02-03,11.0,0.0,2020-02-27,-24,2.4849066497880004,0.0,0.0,02/03,0.0%
US,2020-02-04,11.0,0.0,2020-02-27,-23,2.4849066497880004,0.0,0.0,02/04,0.0%
US,2020-02-05,11.0,0.0,2020-02-27,-22,2.4849066497880004,0.0,0.0,02/05,0.0%
US,2020-02-06,11.0,0.0,2020-02-27,-21,2.4849066497880004,0.0,0.0,02/06,0.0%
US,2020-02-07,11.0,0.0,2020-02-27,-20,2.4849066497880004,0.0,0.0,02/07,0.0%
US,2020-02-08,11.0,0.0,2020-02-27,-19,2.4849066497880004,0.0,0.0,02/08,0.0%
US,2020-02-09,11.0,0.0,2020-02-27,-18,2.4849066497880004,0.0,0.0,02/09,0.0%
US,2020-02-10,11.0,0.0,2020-02-27,-17,2.4849066497880004,0.0,0.0,02/10,0.0%
US,2020-02-11,12.0,0.0,2020-02-27,-16,2.5649493574615367,0.0,0.0,02/11,0.0%
US,2020-02-12,12.0,0.0,2020-02-27,-15,2.5649493574615367,0.0,0.0,02/12,0.0%
US,2020-02-13,13.0,0.0,2020-02-27,-14,2.6390573296152584,0.0,0.0,02/13,0.0%
US,2020-02-14,13.0,0.0,2020-02-27,-13,2.6390573296152584,0.0,0.0,02/14,0.0%
US,2020-02-15,13.0,0.0,2020-02-27,-12,2.6390573296152584,0.0,0.0,02/15,0.0%
US,2020-02-16,13.0,0.0,2020-02-27,-11,2.6390573296152584,0.0,0.0,02/16,0.0%
US,2020-02-17,13.0,0.0,2020-02-27,-10,2.6390573296152584,0.0,0.0,02/17,0.0%
US,2020-02-18,13.0,0.0,2020-02-27,-9,2.6390573296152584,0.0,0.0,02/18,0.0%
US,2020-02-19,13.0,0.0,2020-02-27,-8,2.6390573296152584,0.0,0.0,02/19,0.0%
US,2020-02-20,13.0,0.0,2020-02-27,-7,2.6390573296152584,0.0,0.0,02/20,0.0%
US,2020-02-21,15.0,0.0,2020-02-27,-6,2.772588722239781,0.0,0.0,02/21,0.0%
US,2020-02-22,15.0,0.0,2020-02-27,-5,2.772588722239781,0.0,0.0,02/22,0.0%
US,2020-02-23,15.0,0.0,2020-02-27,-4,2.772588722239781,0.0,0.0,02/23,0.0%
US,2020-02-24,51.0,0.0,2020-02-27,-3,3.9512437185814275,0.0,0.0,02/24,0.0%
US,2020-02-25,51.0,0.0,2020-02-27,-2,3.9512437185814275,0.0,0.0,02/25,0.0%
US,2020-02-26,57.0,0.0,2020-02-27,-1,4.060443010546419,0.0,0.0,02/26,0.0%
US,2020-02-27,58.0,0.0,2020-02-27,0,4.07753744390572,0.0,0.0,02/27,0.0%
US,2020-02-28,60.0,0.0,2020-02-27,1,4.110873864173311,0.0,0.0,02/28,0.0%
US,2020-02-29,68.0,1.0,2020-02-27,2,4.23410650459726,0.6931471805599453,0.014705860726675402,02/29,1.47%
US,2020-03-01,74.0,1.0,2020-02-27,3,4.31748811353631,0.6931471805599453,0.013513495252033443,03/01,1.35%
US,2020-03-02,98.0,6.0,2020-02-27,4,4.59511985013459,1.9459101490553132,0.061224427322012935,03/02,6.12%
US,2020-03-03,118.0,7.0,2020-02-27,5,4.77912349311153,2.0794415416798357,0.059321983625437606,03/03,5.93%
US,2020-03-04,149.0,11.0,2020-02-27,6,5.0106352940962555,2.4849066497880004,0.07382545380842026,03/04,7.38%
US,2020-03-05,217.0,12.0,2020-02-27,7,5.384495062789089,2.5649493574615367,0.05529951368686005,03/05,5.52%
US,2020-03-06,262.0,14.0,2020-02-27,8,5.572154032177765,2.70805020110221,0.05343509410874271,03/06,5.34%
US,2020-03-07,402.0,17.0,2020-02-27,9,5.998936561946683,2.8903717578961645,0.042288546694391374,03/07,4.22%
US,2020-03-08,518.0,21.0,2020-02-27,10,6.251903883165888,3.091042453358316,0.04054053271418288,03/08,4.05%
US,2020-03-09,583.0,22.0,2020-02-27,11,6.369900982828227,3.1354942159291497,0.0377358425839035,03/09,3.77%
US,2020-03-10,959.0,28.0,2020-02-27,12,6.866933284461882,3.367295829986474,0.0291970772474372,03/10,2.91%
US,2020-03-11,1281.0,36.0,2020-02-27,13,7.156176637480615,3.6109179126442243,0.028103042302650875,03/11,2.81%
US,2020-03-12,1663.0,40.0,2020-02-27,14,7.416979621381154,3.713572066704308,0.02405291496975857,03/12,2.40%
US,2020-03-13,2179.0,47.0,2020-02-27,15,7.687080155783135,3.871201010907891,0.02156952631622183,03/13,2.15%
US,2020-03-14,2727.0,54.0,2020-02-27,16,7.911324018963353,4.007333185232471,0.019801979471874606,03/14,1.98%
US,2020-03-15,3499.0,63.0,2020-02-27,17,8.160518247477505,4.1588830833596715,0.018005143812370852,03/15,1.80%
US,2020-03-16,4632.0,85.0,2020-02-27,18,8.440959885416648,4.454347296253507,0.018350604094330654,03/16,1.83%
US,2020-03-17,6421.0,108.0,2020-02-27,19,8.76748487464946,4.6913478822291435,0.016819809736492605,03/17,1.68%
US,2020-03-18,7783.0,118.0,2020-02-27,20,8.959825623865841,4.77912349311153,0.015161248680955303,03/18,1.51%
US,2020-03-19,13677.0,200.0,2020-02-27,21,9.523543981658042,5.303304908059076,0.014623089751969806,03/19,1.46%
US,2020-03-20,19100.0,244.0,2020-02-27,22,9.857495968685136,5.501258210544727,0.012774869043063512,03/20,1.27%
